# x_m,y_m,w_tr_right_m,w_tr_left_m
1420.95329,1003.69279,3.865,3.950
1413.44502,1000.393762,3.872,3.952
1405.937076,997.09454,3.880,3.955
1398.429406,993.795151,3.887,3.957
1390.921958,990.495625,3.895,3.959
1383.41468,987.19599,3.903,3.962
1375.907518,983.896274,3.910,3.964
1368.400424,980.596506,3.918,3.967
1360.893342,977.296714,3.925,3.969
1353.386222,973.996926,3.933,3.971
1345.879012,970.697172,3.941,3.974
1338.371658,967.397478,3.948,3.976
1330.864108,964.097875,3.956,3.978
1323.356312,960.79839,3.963,3.981
1315.848216,957.499051,3.971,3.983
1308.339768,954.199888,3.979,3.986
1300.830916,950.900928,3.986,3.988
1293.32161,947.602199,3.994,3.990
1285.811796,944.303731,4.001,3.993
1278.30147,941.005527,4.009,3.995
1270.790676,937.707572,4.017,3.997
1263.279456,934.409846,4.024,4.000
1255.767856,931.112333,4.032,4.002
1248.255918,927.815013,4.039,4.005
1240.743688,924.517869,4.047,4.007
1233.231208,921.220884,4.055,4.009
1225.718524,917.924038,4.062,4.012
1218.205678,914.627314,4.070,4.014
1210.692716,911.330694,4.077,4.016
1203.179682,908.03416,4.085,4.019
1195.66662,904.737694,4.093,4.021
1188.153574,901.441277,4.100,4.024
1180.640588,898.144892,4.108,4.026
1173.127704,894.848521,4.115,4.028
1165.61497,891.552145,4.123,4.031
1158.102426,888.255747,4.131,4.033
1150.59012,884.959309,4.138,4.035
1143.078084,881.662812,4.146,4.038
1135.566318,878.366239,4.153,4.040
1128.05482,875.069572,4.161,4.043
1120.543584,871.772793,4.169,4.045
1113.032606,868.475885,4.176,4.047
1105.521882,865.178829,4.184,4.050
1098.011404,861.881608,4.191,4.052
1090.50117,858.584205,4.199,4.054
1082.991176,855.2866,4.207,4.057
1075.481416,851.988777,4.214,4.059
1067.971884,848.690718,4.222,4.062
1060.462578,845.392404,4.229,4.064
1052.953492,842.093819,4.237,4.066
1045.444622,838.794944,4.245,4.069
1037.935964,835.495762,4.252,4.071
1030.42751,832.196254,4.260,4.073
1022.919258,828.896404,4.267,4.076
1015.411202,825.596192,4.275,4.078
1007.903318,822.295634,4.283,4.081
1000.39551,818.99484,4.290,4.083
992.88767,815.693943,4.298,4.085
985.379692,812.393075,4.306,4.088
977.871466,809.092368,4.313,4.090
970.362886,805.791953,4.321,4.092
962.853844,802.491964,4.328,4.095
955.344232,799.192532,4.336,4.097
947.833942,795.893788,4.344,4.100
940.322866,792.595865,4.351,4.102
932.810896,789.298895,4.359,4.104
925.297926,786.00301,4.366,4.107
917.783846,782.708341,4.374,4.109
910.26855,779.415021,4.382,4.111
902.751928,776.123182,4.389,4.114
895.233876,772.832956,4.397,4.116
887.714282,769.544474,4.404,4.119
880.193042,766.257869,4.412,4.121
872.67071,762.972627,4.420,4.123
865.14998,759.686159,4.427,4.126
857.633978,756.395455,4.435,4.128
850.125824,753.097509,4.442,4.130
842.628642,749.789311,4.450,4.133
835.14556,746.467854,4.458,4.135
827.679696,743.13013,4.465,4.138
820.234178,739.773131,4.473,4.140
812.812128,736.393848,4.477,4.150
805.49924,732.96151,4.465,4.211
798.870838,729.280711,4.382,4.249
793.66902,725.104522,4.384,4.205
790.28972,720.423501,4.654,3.988
788.742688,715.482135,4.451,4.110
788.725546,710.45851,4.298,4.220
789.624388,705.446588,4.237,4.309
790.89781,700.504242,4.193,4.386
792.282344,695.5877,4.170,4.451
793.60377,690.647767,4.147,4.516
794.79667,685.681995,4.124,4.580
795.817204,680.697205,4.101,4.645
796.621534,675.70022,4.078,4.709
797.16582,670.69786,4.065,4.755
797.40622,665.696947,4.112,4.680
797.298898,660.704304,4.160,4.606
796.80001,655.726752,4.207,4.531
795.86572,650.771112,4.171,4.435
794.458358,645.844414,4.126,4.336
792.576184,640.954895,4.115,4.266
790.230418,636.111227,4.313,4.368
787.432298,631.322083,4.485,4.470
784.19306,626.596137,4.368,4.566
780.523946,621.942062,4.252,4.661
776.436188,617.368531,4.181,4.709
771.941028,612.884217,4.240,4.621
767.049702,608.497794,4.298,4.532
761.77371,604.21857,4.352,4.483
756.1275,600.063017,4.399,4.482
750.127382,596.052111,4.414,4.520
743.789684,592.2069,4.335,4.671
737.130746,588.548432,4.265,4.814
730.16305,585.09114,4.355,4.832
722.876702,581.811014,4.446,4.849
715.253742,578.670193,4.536,4.867
707.276204,575.630795,4.632,4.848
698.93492,572.653474,4.735,4.791
690.448264,569.660996,4.837,4.735
682.276956,566.535779,4.915,4.680
674.89349,563.158276,4.796,4.642
668.770298,559.408962,4.941,4.462
664.205054,555.215937,4.801,4.625
660.936962,550.659519,4.645,4.909
658.5939,545.850365,5.054,5.018
656.803752,540.899131,5.425,5.131
655.213292,535.910779,5.777,5.247
653.682232,530.926107,6.129,5.363
652.204534,525.945453,6.117,5.348
650.776266,520.968521,6.087,5.327
649.393498,515.995018,6.057,5.305
648.052292,511.024648,6.027,5.284
646.748718,506.057116,5.997,5.263
645.478842,501.092127,5.967,5.241
644.23873,496.129388,5.937,5.220
643.02445,491.168602,5.907,5.198
641.83207,486.209475,5.877,5.177
640.657654,481.251712,5.847,5.156
639.497272,476.295019,5.817,5.134
638.346988,471.3391,5.787,5.113
637.20287,466.383662,5.757,5.091
636.060986,461.428408,5.727,5.070
634.917402,456.473044,5.697,5.049
633.768184,451.517275,5.667,5.027
632.60966,446.560823,5.637,5.006
631.441124,441.603592,5.607,4.984
630.263766,436.645605,5.577,4.963
629.078808,431.686884,5.547,4.941
627.887472,426.727455,5.517,4.920
626.690982,421.767341,5.487,4.899
625.490556,416.806565,5.457,4.877
624.287418,411.845153,5.427,4.856
623.08279,406.883127,5.397,4.834
621.877892,401.920513,5.367,4.813
620.673948,396.957333,5.337,4.792
619.472178,391.993611,5.307,4.770
618.273804,387.029372,5.277,4.749
617.080048,382.06464,5.247,4.727
615.892132,377.099438,5.217,4.706
614.711278,372.13379,5.187,4.685
613.538706,367.167721,5.157,4.663
612.37564,362.201254,5.127,4.642
611.223224,357.234412,5.097,4.620
610.081698,352.267212,5.066,4.599
608.950722,347.299663,5.036,4.577
607.82994,342.331776,5.006,4.556
606.719002,337.363562,4.976,4.535
605.617554,332.395032,4.961,4.526
604.525246,327.426195,4.957,4.528
603.441722,322.457063,4.953,4.531
602.366632,317.487646,4.949,4.533
601.299624,312.517955,4.945,4.535
600.240344,307.548,4.940,4.537
599.188438,302.577791,4.936,4.539
598.143558,297.60734,4.932,4.542
597.105348,292.636657,4.928,4.544
596.073456,287.665752,4.924,4.546
595.047532,282.694636,4.920,4.548
594.02722,277.723319,4.916,4.550
593.012168,272.751813,4.912,4.553
592.002026,267.780127,4.908,4.555
590.99644,262.808272,4.904,4.557
589.995058,257.836259,4.900,4.559
588.997526,252.864098,4.896,4.561
588.003492,247.8918,4.892,4.563
587.012606,242.919376,4.888,4.566
586.024514,237.946835,4.884,4.568
585.038862,232.974189,4.880,4.570
584.055298,228.001449,4.876,4.572
583.073472,223.028623,4.872,4.574
582.093028,218.055724,4.868,4.577
581.113616,213.082762,4.863,4.579
580.134884,208.109747,4.859,4.581
579.156478,203.136689,4.855,4.583
578.178044,198.1636,4.851,4.585
577.199232,193.19049,4.847,4.588
576.21969,188.21737,4.843,4.590
575.239064,183.24425,4.839,4.592
574.257002,178.27114,4.835,4.594
573.273286,173.298048,4.831,4.596
572.287946,168.324974,4.827,4.598
571.301044,163.351918,4.823,4.601
570.312636,158.378879,4.819,4.603
569.322784,153.405857,4.815,4.605
568.331546,148.432851,4.811,4.607
567.338984,143.459862,4.807,4.609
566.345156,138.486889,4.803,4.612
565.350122,133.513932,4.799,4.614
564.353944,128.54099,4.795,4.616
563.356676,123.568063,4.791,4.618
562.358384,118.59515,4.786,4.620
561.359124,113.622252,4.782,4.623
560.358956,108.649367,4.778,4.625
559.35794,103.676496,4.774,4.627
558.356136,98.703639,4.770,4.629
557.353604,93.730794,4.766,4.631
556.350404,88.757961,4.762,4.633
555.346594,83.785141,4.758,4.636
554.342234,78.812333,4.754,4.638
553.337384,73.839536,4.750,4.640
552.332106,68.86675,4.746,4.642
551.326456,63.893974,4.742,4.644
550.320494,58.92121,4.738,4.647
549.314282,53.948455,4.734,4.649
548.30788,48.97571,4.730,4.651
547.301344,44.002975,4.726,4.653
546.294738,39.030248,4.722,4.655
545.288118,34.05753,4.718,4.658
544.281546,29.084821,4.714,4.660
543.27508,24.112119,4.709,4.662
542.268782,19.139425,4.705,4.664
541.262708,14.166739,4.701,4.666
540.256922,9.194059,4.697,4.668
539.25148,4.221386,4.693,4.671
538.246444,-0.751281,4.689,4.673
537.241852,-5.723942,4.685,4.675
536.2377,-10.696597,4.681,4.677
535.233982,-15.669249,4.677,4.679
534.230688,-20.641896,4.673,4.682
533.227812,-25.614539,4.670,4.685
532.225346,-30.58718,4.667,4.689
531.223282,-35.559819,4.664,4.692
530.221612,-40.532456,4.661,4.696
529.22033,-45.505092,4.658,4.700
528.219426,-50.477728,4.654,4.704
527.218894,-55.450364,4.651,4.708
526.218726,-60.423,4.648,4.712
525.218914,-65.395639,4.645,4.716
524.21945,-70.368279,4.642,4.719
523.220328,-75.340922,4.639,4.723
522.221538,-80.313568,4.636,4.727
521.223074,-85.286218,4.633,4.731
520.224926,-90.258872,4.630,4.735
519.22709,-95.231532,4.627,4.739
518.229554,-100.204197,4.624,4.743
517.232314,-105.176868,4.621,4.746
516.235362,-110.149547,4.618,4.750
515.238686,-115.122233,4.615,4.754
514.242284,-120.094927,4.612,4.758
513.246146,-125.067629,4.609,4.762
512.250262,-130.040341,4.606,4.766
511.254628,-135.013063,4.603,4.770
510.259234,-139.985796,4.600,4.773
509.264074,-144.958539,4.597,4.777
508.269138,-149.931295,4.594,4.781
507.274422,-154.904062,4.591,4.785
506.279914,-159.876843,4.588,4.789
505.285608,-164.849637,4.585,4.793
504.291498,-169.822446,4.582,4.797
503.297574,-174.795269,4.579,4.800
502.30383,-179.768107,4.576,4.804
501.310256,-184.740962,4.573,4.808
500.316848,-189.713833,4.570,4.812
499.323594,-194.686721,4.567,4.816
498.33049,-199.659627,4.564,4.820
497.337526,-204.632552,4.561,4.824
496.344694,-209.605495,4.558,4.827
495.35199,-214.578459,4.555,4.831
494.359402,-219.551442,4.552,4.835
493.366924,-224.524446,4.549,4.839
492.374548,-229.497472,4.546,4.843
491.382268,-234.47052,4.543,4.847
490.390074,-239.44359,4.540,4.851
489.39796,-244.416684,4.537,4.854
488.405916,-249.389801,4.534,4.858
487.413938,-254.362943,4.531,4.862
486.422014,-259.33611,4.528,4.866
485.43014,-264.309303,4.525,4.870
484.438306,-269.282522,4.522,4.874
483.446506,-274.255768,4.519,4.878
482.45473,-279.229042,4.516,4.881
481.462974,-284.202343,4.513,4.885
480.471226,-289.175673,4.510,4.889
479.479482,-294.149033,4.507,4.893
478.48773,-299.122423,4.504,4.897
477.495968,-304.095843,4.501,4.901
476.504184,-309.069294,4.498,4.905
475.51237,-314.042777,4.495,4.908
474.520522,-319.016292,4.492,4.912
473.52863,-323.989841,4.489,4.916
472.536686,-328.963422,4.486,4.920
471.544682,-333.937038,4.483,4.924
470.552612,-338.910689,4.480,4.928
469.560468,-343.884375,4.477,4.932
468.568242,-348.858098,4.474,4.935
467.575926,-353.831857,4.471,4.939
466.583512,-358.805653,4.468,4.943
465.590458,-363.779447,4.465,4.947
464.592604,-368.752937,4.462,4.951
463.584272,-373.725708,4.459,4.955
462.559786,-378.697345,4.456,4.959
461.51347,-383.667434,4.453,4.963
460.439642,-388.635559,4.450,4.966
459.332626,-393.601308,4.447,4.970
458.186742,-398.564264,4.444,4.974
456.996314,-403.524014,4.441,4.978
455.748998,-408.479233,4.475,4.991
454.341556,-413.416195,4.515,5.007
452.605024,-418.312204,4.586,5.004
450.368984,-423.144367,4.817,4.907
447.46301,-427.889788,4.950,4.947
443.742412,-432.525528,4.939,5.187
439.239172,-437.028325,5.139,5.107
434.05946,-441.374783,5.290,5.060
428.30971,-445.541505,5.285,5.128
422.095206,-449.505391,5.281,5.196
415.48231,-453.253423,5.197,5.342
408.48975,-456.784924,5.108,5.493
401.133346,-460.099969,4.928,5.578
393.428922,-463.19863,4.742,5.657
385.392298,-466.080984,4.840,5.595
377.039296,-468.747104,4.988,5.507
368.385738,-471.197066,5.137,5.420
359.447448,-473.430943,5.209,5.373
350.240312,-475.448725,5.271,5.332
340.791038,-477.236854,5.324,5.281
331.148932,-478.753461,5.357,5.207
321.366132,-479.953127,5.369,5.157
311.49478,-480.790433,5.136,5.396
301.58446,-481.227957,4.903,5.636
291.667206,-481.283146,4.786,5.759
281.767698,-480.996477,4.863,5.688
271.91058,-480.408507,4.940,5.618
262.120316,-479.55942,5.127,5.574
252.41505,-478.476869,5.338,5.534
242.805236,-477.173268,5.401,5.479
233.300866,-475.660108,5.401,5.416
223.911934,-473.94888,5.401,5.353
214.64843,-472.051077,5.368,5.331
205.520348,-469.978188,5.291,5.364
196.53768,-467.741706,5.219,5.395
187.710416,-465.353122,5.210,5.417
179.048538,-462.823913,5.201,5.438
170.560516,-460.163151,5.155,5.482
162.251644,-457.374886,5.101,5.530
154.126822,-454.462539,5.047,5.578
146.190952,-451.429532,5.024,5.591
138.448932,-448.279285,5.096,5.498
130.905666,-445.015219,5.168,5.405
123.566052,-441.640756,5.240,5.313
116.434992,-438.159317,5.252,5.305
109.517312,-434.574333,5.255,5.309
102.815408,-430.889554,5.259,5.313
96.328684,-427.109128,5.157,5.419
90.056356,-423.237223,5.049,5.530
83.997648,-419.278011,4.941,5.640
78.151778,-415.235662,4.906,5.632
72.517966,-411.114344,4.886,5.600
67.095434,-406.91823,4.866,5.567
61.8834,-402.651488,4.846,5.535
56.881086,-398.318288,4.826,5.503
52.08771,-393.922802,4.817,5.468
47.502496,-389.469198,4.879,5.419
43.124658,-384.961648,4.941,5.369
38.953422,-380.404321,5.003,5.319
34.988004,-375.801387,5.064,5.270
31.227626,-371.157016,5.111,5.231
27.67151,-366.475379,5.152,5.197
24.318872,-361.760645,5.193,5.163
21.168866,-357.016952,5.234,5.128
18.218216,-352.247256,5.222,5.134
15.460656,-347.453062,5.175,5.166
12.889732,-342.635781,5.128,5.197
10.498992,-337.796826,5.082,5.229
8.281982,-332.93761,5.035,5.261
6.23225,-328.059546,4.965,5.364
4.34334,-323.164046,4.892,5.475
2.608802,-318.252524,4.820,5.587
1.02218,-313.326391,4.864,5.554
-0.422976,-308.38706,4.920,5.508
-1.733122,-303.435944,4.975,5.462
-2.91471,-298.474456,5.031,5.415
-3.974194,-293.504008,5.052,5.383
-4.918026,-288.526014,5.064,5.355
-5.75266,-283.541884,5.077,5.326
-6.48455,-278.553034,5.097,5.304
-7.120146,-273.560874,5.118,5.283
-7.665906,-268.566818,5.138,5.263
-8.12835,-263.572039,5.169,5.233
-8.514274,-258.576793,5.231,5.175
-8.830538,-253.581115,5.294,5.116
-9.084004,-248.585043,5.356,5.058
-9.28153,-243.588612,5.397,5.053
-9.429978,-238.591859,5.421,5.091
-9.536208,-233.59482,5.445,5.129
-9.607078,-228.597531,5.469,5.167
-9.649448,-223.600028,5.493,5.205
-9.670182,-218.602349,5.517,5.243
-9.676136,-213.604529,5.541,5.282
-9.674172,-208.606603,5.565,5.320
-9.67115,-203.60861,5.589,5.358
-9.67393,-198.610585,5.613,5.396
-9.689372,-193.612563,5.637,5.434
-9.724334,-188.614583,5.661,5.472
-9.785682,-183.616679,5.685,5.510
-9.88027,-178.618888,5.709,5.548
-10.012384,-173.621238,5.733,5.586
-10.17629,-168.623723,5.757,5.624
-10.36383,-163.626331,5.781,5.662
-10.566834,-158.629048,5.805,5.700
-10.777144,-153.631861,5.829,5.738
-10.986594,-148.634757,5.842,5.769
-11.18702,-143.637722,5.783,5.746
-11.370262,-138.640744,5.723,5.723
-11.528152,-133.643809,5.663,5.700
-11.653314,-128.646903,5.603,5.677
-11.744024,-123.650002,5.543,5.654
-11.801046,-118.653081,5.484,5.631
-11.825152,-113.656113,5.424,5.608
-11.81712,-108.659072,5.364,5.585
-11.77772,-103.66193,5.304,5.562
-11.707728,-98.664662,5.311,5.577
-11.60792,-93.667241,5.322,5.593
-11.479066,-88.66964,5.332,5.610
-11.320882,-83.671891,5.343,5.626
-11.128914,-78.674251,5.354,5.643
-10.89767,-73.677031,5.364,5.660
-10.621668,-68.680547,5.375,5.676
-10.295418,-63.68511,5.386,5.693
-9.913432,-58.691033,5.405,5.695
-9.470228,-53.69863,5.443,5.668
-8.960316,-48.708213,5.481,5.640
-8.37821,-43.720095,5.519,5.613
-7.719676,-38.734536,5.556,5.586
-6.989676,-33.751409,5.594,5.558
-6.197264,-28.770413,5.627,5.554
-5.351514,-23.791245,5.646,5.617
-4.461498,-18.813605,5.664,5.680
-3.53629,-13.83719,5.683,5.743
-2.584964,-8.8617,5.702,5.806
-1.616592,-3.886832,5.720,5.869
