# x_m,y_m,w_tr_right_m,w_tr_left_m
325.207729,950.900928,3.986,3.988
323.3304025,947.602199,3.994,3.990
321.452949,944.303731,4.001,3.993
319.5753675,941.005527,4.009,3.995
317.697669,937.707572,4.017,3.997
315.819864,934.409846,4.024,4.000
313.941964,931.112333,4.032,4.002
312.0639795,927.815013,4.039,4.005
310.185922,924.517869,4.047,4.007
308.307802,921.220884,4.055,4.009
306.429631,917.924038,4.062,4.012
304.5514195,914.627314,4.070,4.014
302.673179,911.330694,4.077,4.016
300.7949205,908.034160,4.085,4.019
298.916655,904.737694,4.093,4.021
297.0383935,901.441277,4.100,4.024
295.160147,898.144892,4.108,4.026
293.281926,894.848521,4.115,4.028
291.4037425,891.552145,4.123,4.031
289.5256065,888.255747,4.131,4.033
287.64753,884.959309,4.138,4.035
285.769521,881.662812,4.146,4.038
283.8915795,878.366239,4.153,4.040
282.013705,875.069572,4.161,4.043
280.135896,871.772793,4.169,4.045
278.2581515,868.475885,4.176,4.047
276.3804705,865.178829,4.184,4.050
274.502851,861.881608,4.191,4.052
272.6252925,858.584205,4.199,4.054
270.747794,855.286600,4.207,4.057
268.870354,851.988777,4.214,4.059
266.992971,848.690718,4.222,4.062
265.1156445,845.392404,4.229,4.064
263.238373,842.093819,4.237,4.066
261.3611555,838.794944,4.245,4.069
259.483991,835.495762,4.252,4.071
257.6068775,832.196254,4.260,4.073
255.7298145,828.896404,4.267,4.076
253.8528005,825.596192,4.275,4.078
251.9758295,822.295634,4.283,4.081
250.0988775,818.994840,4.290,4.083
248.2219175,815.693943,4.298,4.085
246.344923,812.393075,4.306,4.088
244.4678665,809.092368,4.313,4.090
242.5907215,805.791953,4.321,4.092
240.713461,802.491964,4.328,4.095
238.836058,799.192532,4.336,4.097
236.9584855,795.893788,4.344,4.100
235.0807165,792.595865,4.351,4.102
233.202724,789.298895,4.359,4.104
231.3244815,786.003010,4.366,4.107
229.4459615,782.708341,4.374,4.109
227.5671375,779.415021,4.382,4.111
225.687982,776.123182,4.389,4.114
223.808469,772.832956,4.397,4.116
221.9285705,769.544474,4.404,4.119
220.0482605,766.257869,4.412,4.121
218.1676775,762.972627,4.420,4.123
216.287495,759.686159,4.427,4.126
214.4084945,756.395455,4.435,4.128
212.531456,753.097509,4.442,4.130
210.6571605,749.789311,4.450,4.133
208.78639,746.467854,4.458,4.135
206.919924,743.130130,4.465,4.138
205.0585445,739.773131,4.473,4.140
203.203032,736.393848,4.477,4.150
201.37481,732.961510,4.465,4.211
199.7177095,729.280711,4.382,4.249
198.417255,725.104522,4.384,4.205
197.57243,720.423501,4.654,3.988
197.185672,715.482135,4.451,4.110
197.1813865,710.458510,4.298,4.220
197.406097,705.446588,4.237,4.309
197.7244525,700.504242,4.193,4.386
198.070586,695.587700,4.170,4.451
198.4009425,690.647767,4.147,4.516
198.6991675,685.681995,4.124,4.580
198.954301,680.697205,4.101,4.645
199.1553835,675.700220,4.078,4.709
199.291455,670.697860,4.065,4.755
199.351555,665.696947,4.112,4.680
199.3247245,660.704304,4.160,4.606
199.2000025,655.726752,4.207,4.531
198.96643,650.771112,4.171,4.435
198.6145895,645.844414,4.126,4.336
198.144046,640.954895,4.115,4.266
197.5576045,636.111227,4.313,4.368
196.8580745,631.322083,4.485,4.470
196.048265,626.596137,4.368,4.566
195.1309865,621.942062,4.252,4.661
194.109047,617.368531,4.181,4.709
192.985257,612.884217,4.240,4.621
191.7624255,608.497794,4.298,4.532
190.4434275,604.218570,4.352,4.483
189.031875,600.063017,4.399,4.482
187.5318455,596.052111,4.414,4.520
185.947421,592.206900,4.335,4.671
184.2826865,588.548432,4.265,4.814
182.5407625,585.091140,4.355,4.832
180.7191755,581.811014,4.446,4.849
178.8134355,578.670193,4.536,4.867
176.819051,575.630795,4.632,4.848
174.73373,572.653474,4.735,4.791
172.612066,569.660996,4.837,4.735
170.569239,566.535779,4.915,4.680
168.7233725,563.158276,4.796,4.642
167.1925745,559.408962,4.941,4.462
166.0512635,555.215937,4.801,4.625
165.2342405,550.659519,4.645,4.909
164.648475,545.850365,5.054,5.018
164.200938,540.899131,5.425,5.131
163.803323,535.910779,5.777,5.247
163.420558,530.926107,6.129,5.363
163.0511335,525.945453,6.117,5.348
162.6940665,520.968521,6.087,5.327
162.3483745,515.995018,6.057,5.305
162.013073,511.024648,6.027,5.284
161.6871795,506.057116,5.997,5.263
161.3697105,501.092127,5.967,5.241
161.0596825,496.129388,5.937,5.220
160.7561125,491.168602,5.907,5.198
160.4580175,486.209475,5.877,5.177
160.1644135,481.251712,5.847,5.156
159.874318,476.295019,5.817,5.134
159.586747,471.339100,5.787,5.113
159.3007175,466.383662,5.757,5.091
159.0152465,461.428408,5.727,5.070
158.7293505,456.473044,5.697,5.049
158.442046,451.517275,5.667,5.027
158.152415,446.560823,5.637,5.006
157.860281,441.603592,5.607,4.984
157.5659415,436.645605,5.577,4.963
157.269702,431.686884,5.547,4.941
156.971868,426.727455,5.517,4.920
156.6727455,421.767341,5.487,4.899
156.372639,416.806565,5.457,4.877
156.0718545,411.845153,5.427,4.856
155.7706975,406.883127,5.397,4.834
155.469473,401.920513,5.367,4.813
155.168487,396.957333,5.337,4.792
154.8680445,391.993611,5.307,4.770
154.568451,387.029372,5.277,4.749
154.270012,382.064640,5.247,4.727
153.973033,377.099438,5.217,4.706
153.6778195,372.133790,5.187,4.685
153.3846765,367.167721,5.157,4.663
153.09391,362.201254,5.127,4.642
152.805806,357.234412,5.097,4.620
152.5204245,352.267212,5.066,4.599
152.2376805,347.299663,5.036,4.577
151.957485,342.331776,5.006,4.556
151.6797505,337.363562,4.976,4.535
151.4043885,332.395032,4.961,4.526
151.1313115,327.426195,4.957,4.528
150.8604305,322.457063,4.953,4.531
150.591658,317.487646,4.949,4.533
150.324906,312.517955,4.945,4.535
150.060086,307.548000,4.940,4.537
149.7971095,302.577791,4.936,4.539
149.5358895,297.607340,4.932,4.542
149.276337,292.636657,4.928,4.544
149.018364,287.665752,4.924,4.546
148.761883,282.694636,4.920,4.548
148.506805,277.723319,4.916,4.550
148.253042,272.751813,4.912,4.553
148.0005065,267.780127,4.908,4.555
147.74911,262.808272,4.904,4.557
147.4987645,257.836259,4.900,4.559
147.2493815,252.864098,4.896,4.561
147.000873,247.891800,4.892,4.563
146.7531515,242.919376,4.888,4.566
146.5061285,237.946835,4.884,4.568
146.2597155,232.974189,4.880,4.570
146.0138245,228.001449,4.876,4.572
145.768368,223.028623,4.872,4.574
145.523257,218.055724,4.868,4.577
145.278404,213.082762,4.863,4.579
145.033721,208.109747,4.859,4.581
144.7891195,203.136689,4.855,4.583
144.544511,198.163600,4.851,4.585
144.299808,193.190490,4.847,4.588
144.0549225,188.217370,4.843,4.590
143.809766,183.244250,4.839,4.592
143.5642505,178.271140,4.835,4.594
143.3183215,173.298048,4.831,4.596
143.0719865,168.324974,4.827,4.598
142.825261,163.351918,4.823,4.601
142.578159,158.378879,4.819,4.603
142.330696,153.405857,4.815,4.605
142.0828865,148.432851,4.811,4.607
141.834746,143.459862,4.807,4.609
141.586289,138.486889,4.803,4.612
141.3375305,133.513932,4.799,4.614
141.088486,128.540990,4.795,4.616
140.839169,123.568063,4.791,4.618
140.589596,118.595150,4.786,4.620
140.339781,113.622252,4.782,4.623
140.089739,108.649367,4.778,4.625
139.839485,103.676496,4.774,4.627
139.589034,98.703639,4.770,4.629
139.338401,93.730794,4.766,4.631
139.087601,88.757961,4.762,4.633
138.8366485,83.785141,4.758,4.636
138.5855585,78.812333,4.754,4.638
138.334346,73.839536,4.750,4.640
138.0830265,68.866750,4.746,4.642
137.831614,63.893974,4.742,4.644
137.5801235,58.921210,4.738,4.647
137.3285705,53.948455,4.734,4.649
137.07697,48.975710,4.730,4.651
136.825336,44.002975,4.726,4.653
136.5736845,39.030248,4.722,4.655
136.3220295,34.057530,4.718,4.658
136.0703865,29.084821,4.714,4.660
135.81877,24.112119,4.709,4.662
135.5671955,19.139425,4.705,4.664
135.315677,14.166739,4.701,4.666
135.0642305,9.194059,4.697,4.668
134.81287,4.221386,4.693,4.671
134.561611,-0.751281,4.689,4.673
134.310463,-5.723942,4.685,4.675
134.059425,-10.696597,4.681,4.677
133.8084955,-15.669249,4.677,4.679
133.557672,-20.641896,4.673,4.682
133.306953,-25.614539,4.670,4.685
133.0563365,-30.587180,4.667,4.689
132.8058205,-35.559819,4.664,4.692
132.555403,-40.532456,4.661,4.696
132.3050825,-45.505092,4.658,4.700
132.0548565,-50.477728,4.654,4.704
131.8047235,-55.450364,4.651,4.708
131.5546815,-60.423000,4.648,4.712
131.3047285,-65.395639,4.645,4.716
131.0548625,-70.368279,4.642,4.719
130.805082,-75.340922,4.639,4.723
130.5553845,-80.313568,4.636,4.727
130.3057685,-85.286218,4.633,4.731
130.0562315,-90.258872,4.630,4.735
129.8067725,-95.231532,4.627,4.739
129.5573885,-100.204197,4.624,4.743
129.3080785,-105.176868,4.621,4.746
129.0588405,-110.149547,4.618,4.750
128.8096715,-115.122233,4.615,4.754
128.560571,-120.094927,4.612,4.758
128.3115365,-125.067629,4.609,4.762
128.0625655,-130.040341,4.606,4.766
127.813657,-135.013063,4.603,4.770
127.5648085,-139.985796,4.600,4.773
127.3160185,-144.958539,4.597,4.777
127.0672845,-149.931295,4.594,4.781
126.8186055,-154.904062,4.591,4.785
126.5699785,-159.876843,4.588,4.789
126.321402,-164.849637,4.585,4.793
126.0728745,-169.822446,4.582,4.797
125.8243935,-174.795269,4.579,4.800
125.5759575,-179.768107,4.576,4.804
125.327564,-184.740962,4.573,4.808
125.079212,-189.713833,4.570,4.812
124.8308985,-194.686721,4.567,4.816
124.5826225,-199.659627,4.564,4.820
124.3343815,-204.632552,4.561,4.824
124.0861735,-209.605495,4.558,4.827
123.8379975,-214.578459,4.555,4.831
123.5898505,-219.551442,4.552,4.835
123.341731,-224.524446,4.549,4.839
123.093637,-229.497472,4.546,4.843
122.845567,-234.470520,4.543,4.847
122.5975185,-239.443590,4.540,4.851
122.34949,-244.416684,4.537,4.854
122.101479,-249.389801,4.534,4.858
121.8534845,-254.362943,4.531,4.862
121.6055035,-259.336110,4.528,4.866
121.357535,-264.309303,4.525,4.870
121.1095765,-269.282522,4.522,4.874
120.8616265,-274.255768,4.519,4.878
120.6136825,-279.229042,4.516,4.881
120.3657435,-284.202343,4.513,4.885
120.1178065,-289.175673,4.510,4.889
119.8698705,-294.149033,4.507,4.893
119.6219325,-299.122423,4.504,4.897
119.373992,-304.095843,4.501,4.901
119.126046,-309.069294,4.498,4.905
118.8780925,-314.042777,4.495,4.908
118.6301305,-319.016292,4.492,4.912
118.3821575,-323.989841,4.489,4.916
118.1341715,-328.963422,4.486,4.920
117.8861705,-333.937038,4.483,4.924
117.638153,-338.910689,4.480,4.928
117.390117,-343.884375,4.477,4.932
117.1420605,-348.858098,4.474,4.935
116.8939815,-353.831857,4.471,4.939
116.645878,-358.805653,4.468,4.943
116.3976145,-363.779447,4.465,4.947
116.148151,-368.752937,4.462,4.951
115.896068,-373.725708,4.459,4.955
115.6399465,-378.697345,4.456,4.959
115.3783675,-383.667434,4.453,4.963
115.1099105,-388.635559,4.450,4.966
114.8331565,-393.601308,4.447,4.970
114.5466855,-398.564264,4.444,4.974
114.2490785,-403.524014,4.441,4.978
113.9372495,-408.479233,4.475,4.991
113.585389,-413.416195,4.515,5.007
113.151256,-418.312204,4.586,5.004
112.592246,-423.144367,4.817,4.907
111.8657525,-427.889788,4.950,4.947
110.935603,-432.525528,4.939,5.187
109.809793,-437.028325,5.139,5.107
108.514865,-441.374783,5.290,5.060
107.0774275,-445.541505,5.285,5.128
105.5238015,-449.505391,5.281,5.196
103.8705775,-453.253423,5.197,5.342
102.1224375,-456.784924,5.108,5.493
100.2833365,-460.099969,4.928,5.578
98.3572305,-463.198630,4.742,5.657
96.3480745,-466.080984,4.840,5.595
94.259824,-468.747104,4.988,5.507
92.0964345,-471.197066,5.137,5.420
89.861862,-473.430943,5.209,5.373
87.560078,-475.448725,5.271,5.332
85.1977595,-477.236854,5.324,5.281
82.787233,-478.753461,5.357,5.207
80.341533,-479.953127,5.369,5.157
77.873695,-480.790433,5.136,5.396
75.396115,-481.227957,4.903,5.636
72.9168015,-481.283146,4.786,5.759
70.4419245,-480.996477,4.863,5.688
67.977645,-480.408507,4.940,5.618
65.530079,-479.559420,5.127,5.574
63.1037625,-478.476869,5.338,5.534
60.701309,-477.173268,5.401,5.479
58.3252165,-475.660108,5.401,5.416
55.9779835,-473.948880,5.401,5.353
53.6621075,-472.051077,5.368,5.331
51.380087,-469.978188,5.291,5.364
49.13442,-467.741706,5.219,5.395
46.927604,-465.353122,5.210,5.417
44.7621345,-462.823913,5.201,5.438
42.640129,-460.163151,5.155,5.482
40.562911,-457.374886,5.101,5.530
38.5317055,-454.462539,5.047,5.578
36.547738,-451.429532,5.024,5.591
34.612233,-448.279285,5.096,5.498
32.7264165,-445.015219,5.168,5.405
30.891513,-441.640756,5.240,5.313
29.108748,-438.159317,5.252,5.305
27.379328,-434.574333,5.255,5.309
25.703852,-430.889554,5.259,5.313
24.082171,-427.109128,5.157,5.419
22.514089,-423.237223,5.049,5.530
20.999412,-419.278011,4.941,5.640
19.5379445,-415.235662,4.906,5.632
18.1294915,-411.114344,4.886,5.600
16.7738585,-406.918230,4.866,5.567
15.47085,-402.651488,4.846,5.535
14.2202715,-398.318288,4.826,5.503
13.0219275,-393.922802,4.817,5.468
11.875624,-389.469198,4.879,5.419
10.7811645,-384.961648,4.941,5.369
9.7383555,-380.404321,5.003,5.319
8.747001,-375.801387,5.064,5.270
7.8069065,-371.157016,5.111,5.231
6.9178775,-366.475379,5.152,5.197
6.079718,-361.760645,5.193,5.163
5.2922165,-357.016952,5.234,5.128
4.554554,-352.247256,5.222,5.134
3.865164,-347.453062,5.175,5.166
3.222433,-342.635781,5.128,5.197
2.624748,-337.796826,5.082,5.229
2.0704955,-332.937610,5.035,5.261
1.5580625,-328.059546,4.965,5.364
1.085835,-323.164046,4.892,5.475
0.6522005,-318.252524,4.820,5.587
0.255545,-313.326391,4.864,5.554
-0.105744,-308.387060,4.920,5.508
-0.4332805,-303.435944,4.975,5.462
-0.7286775,-298.474456,5.031,5.415
-0.9935485,-293.504008,5.052,5.383
-1.2295065,-288.526014,5.064,5.355
-1.438165,-283.541884,5.077,5.326
-1.6211375,-278.553034,5.097,5.304
-1.7800365,-273.560874,5.118,5.283
-1.9164765,-268.566818,5.138,5.263
-2.0320875,-263.572039,5.169,5.233
-2.1285685,-258.576793,5.231,5.175
-2.2076345,-253.581115,5.294,5.116
-2.271001,-248.585043,5.356,5.058
-2.3203825,-243.588612,5.397,5.053
-2.3574945,-238.591859,5.421,5.091
-2.384052,-233.594820,5.445,5.129
-2.4017695,-228.597531,5.469,5.167
-2.412362,-223.600028,5.493,5.205
-2.4175455,-218.602349,5.517,5.243
-2.419034,-213.604529,5.541,5.282
-2.418543,-208.606603,5.565,5.320
-2.4177875,-203.608610,5.589,5.358
-2.4184825,-198.610585,5.613,5.396
-2.422343,-193.612563,5.637,5.434
-2.4310835,-188.614583,5.661,5.472
-2.4464205,-183.616679,5.685,5.510
-2.4700675,-178.618888,5.709,5.548
-2.503096,-173.621238,5.733,5.586
-2.5440725,-168.623723,5.757,5.624
-2.5909575,-163.626331,5.781,5.662
-2.6417085,-158.629048,5.805,5.700
-2.694286,-153.631861,5.829,5.738
-2.7466485,-148.634757,5.842,5.769
-2.796755,-143.637722,5.783,5.746
-2.8425655,-138.640744,5.723,5.723
-2.882038,-133.643809,5.663,5.700
-2.9133285,-128.646903,5.603,5.677
-2.936006,-123.650002,5.543,5.654
-2.9502615,-118.653081,5.484,5.631
-2.956288,-113.656113,5.424,5.608
-2.95428,-108.659072,5.364,5.585
-2.94443,-103.661930,5.304,5.562
-2.926932,-98.664662,5.311,5.577
-2.90198,-93.667241,5.322,5.593
-2.8697665,-88.669640,5.332,5.610
-2.8302205,-83.671891,5.343,5.626
-2.7822285,-78.674251,5.354,5.643
-2.7244175,-73.677031,5.364,5.660
-2.655417,-68.680547,5.375,5.676
-2.5738545,-63.685110,5.386,5.693
-2.478358,-58.691033,5.405,5.695
-2.367557,-53.698630,5.443,5.668
-2.240079,-48.708213,5.481,5.640
-2.0945525,-43.720095,5.519,5.613
-1.929919,-38.734536,5.556,5.586
-1.747419,-33.751409,5.594,5.558
-1.549316,-28.770413,5.627,5.554
-1.3378785,-23.791245,5.646,5.617
-1.1153745,-18.813605,5.664,5.680
-0.8840725,-13.837190,5.683,5.743
-0.646241,-8.861700,5.702,5.806
-0.404148,-3.886832,5.720,5.869
